Index,Dist. Route (m),Elev. Lidar (ft),Elev. Lidar (m)
1616,16160,392.8158676,119.7302764
1617,16170,392.825322,119.7331581
1618,16180,392.7243583,119.7023844
1619,16190,392.5329236,119.6440351
1620,16200,392.5230878,119.6410372
1621,16210,392.6177026,119.6698758
1622,16220,394.2066961,120.154201
1623,16230,392.7799555,119.7193304
1624,16240,392.68818,119.6913573
1625,16250,392.6191518,119.6703175
1626,16260,411.1247682,125.3108293
1627,16270,391.8688442,119.4416237
1628,16280,424.3601617,129.3449773
1629,16290,415.2150292,126.5575409
1630,16300,391.295355,119.2668242
1631,16310,396.4521033,120.8386011
1632,16320,391.0598441,119.1950405
1633,16330,390.8957177,119.1450148
1634,16340,390.6716898,119.076731
1635,16350,390.6017059,119.0554
1636,16360,390.0514297,118.8876758
1637,16370,389.4348139,118.6997313
1638,16380,388.6688393,118.4662622
1639,16390,392.0092145,119.4844086
1640,16400,386.2771823,117.7372852
1641,16410,387.0575681,117.9751467
1642,16420,383.3539834,116.8462942
1643,16430,381.4086047,116.2533427
1644,16440,381.3367046,116.2314276
1645,16450,377.0896857,114.9369362
1646,16460,374.7086455,114.2111951
1647,16470,372.320929,113.4834192
1648,16480,372.5948813,113.5669198
1649,16490,367.5771713,112.0375218
1650,16500,365.1382409,111.2941358
1651,16510,363.4572709,110.7817762
1652,16520,360.5289274,109.8892171
1653,16530,358.115306,109.1535453
1654,16540,355.7915045,108.4452506
1655,16550,353.4557043,107.7332987
1656,16560,351.0878211,107.0115679
1657,16570,348.9008286,106.3449725
1658,16580,346.4618383,105.6015683
1659,16590,344.1166359,104.8867506
1660,16600,341.6414064,104.1323007
1661,16610,339.2581918,103.4058969
1662,16620,337.1782218,102.771922
1663,16630,335.2779084,102.1927065
1664,16640,333.5744987,101.6735072
1665,16650,332.5170794,101.3512058
1666,16660,331.6803553,101.0961723
1667,16670,331.1088015,100.9219627
1668,16680,333.5001171,101.6508357
1669,16690,330.8623479,100.8468436
1670,16700,330.9035224,100.8593936
1671,16710,331.6369836,101.0829526
1672,16720,330.9508357,100.8738147
1673,16730,330.7501208,100.8126368
1674,16740,330.9521359,100.874211
1675,16750,333.7380131,101.7233464
1676,16760,331.0152389,100.8934448
1677,16770,330.9954809,100.8874226
1678,16780,331.1616605,100.9380741
1679,16790,331.3125749,100.9840728
1680,16800,350.8859011,106.9500227
1681,16810,331.8879758,101.159455
1682,16820,332.3455429,101.2989215
1683,16830,334.3659229,101.9147333
1684,16840,333.8743614,101.7649054
1685,16850,334.7245989,102.0240577
1686,16860,335.4028933,102.2308019
1687,16870,335.9861969,102.4085928
1688,16880,336.065827,102.4328641
1689,16890,336.7781856,102.649991
1690,16900,353.5293806,107.7557552
1691,16910,340.6363593,103.8259623
1692,16920,338.9185358,103.3023697
1693,16930,339.6916369,103.5380109
1694,16940,341.9360062,104.2220947
1695,16950,341.1583509,103.9850654
1696,16960,341.8585113,104.1984743
1697,16970,342.5809613,104.418677
1698,16980,344.4138695,104.9773474
1699,16990,343.914262,104.8250671
1700,17000,344.5238565,105.0108714
1701,17010,345.324877,105.2550225
1702,17020,346.2600248,105.5400556
1703,17030,346.9579849,105.7527938
1704,17040,347.6462994,105.9625921
1705,17050,348.2616323,106.1501455
1706,17060,364.9341581,111.2319314
1707,17070,350.261496,106.759704
1708,17080,349.6618691,106.5769377
1709,17090,349.3610751,106.4852557
1710,17100,370.1269735,112.8147015
1711,17110,349.272901,106.4583802
1712,17120,351.4358507,107.1176473
1713,17130,348.7757068,106.3068354
1714,17140,348.1405131,106.1132284
1715,17150,399.4416915,121.7498276
1716,17160,379.2592075,115.5982064
1717,17170,345.5817807,105.3333268
1718,17180,344.4202672,104.9792975
1719,17190,343.3402721,104.6501149
1720,17200,342.0129086,104.2455345
1721,17210,340.4811194,103.7786452
1722,17220,339.152432,103.3736613
1723,17230,339.8304113,103.5803094
1724,17240,336.4859636,102.5609217
1725,17250,335.1346522,102.149042
1726,17260,333.7732497,101.7340865
1727,17270,358.1575255,109.1664138
1728,17280,331.1692927,100.9404004
1729,17290,329.8741006,100.5456259
1730,17300,362.6068264,110.5225607
1731,17310,367.1399957,111.9042707
1732,17320,325.9410307,99.34682617
1733,17330,324.5915002,98.93548925
1734,17340,325.2629096,99.14013485
1735,17350,354.5052024,108.0531857
1736,17360,336.0919017,102.4408116
1737,17370,352.3842298,107.4067132
1738,17380,318.1431937,96.97004545
1739,17390,316.8773645,96.58422071
1740,17400,315.5292699,96.17332145
1741,17410,314.0490358,95.72214613
1742,17420,313.3102155,95.49695369
1743,17430,311.4835957,94.94019997
1744,17440,328.1333791,100.015054
1745,17450,308.6754792,94.08428605
1746,17460,307.3200816,93.67116086
1747,17470,305.9248998,93.24590946
1748,17480,304.4913786,92.8089722
1749,17490,303.258672,92.43324321
1750,17500,302.1236921,92.08730134
1751,17510,300.9891813,91.74150245
1752,17520,300.2552391,91.51779687
1753,17530,299.8218997,91.38571502
1754,17540,299.6601537,91.33641484
1755,17550,299.7209927,91.35495858
1756,17560,300.0278007,91.44847366
1757,17570,300.6787918,91.64689575
1758,17580,301.4909402,91.89443857
1759,17590,302.2410732,92.1230791
1760,17600,303.5580971,92.524508
1761,17610,304.9802553,92.95798182
1762,17620,306.5899283,93.44861014
1763,17630,308.3029286,93.97073264
1764,17640,310.0527423,94.50407586
1765,17650,311.6476268,94.99019666
1766,17660,313.878278,95.67009915
1767,17670,317.0763891,96.64488341
1768,17680,320.6110015,97.72223326
1769,17690,318.2869739,97.01386965
1770,17700,318.7861641,97.16602281
1771,17710,317.8609006,96.88400252
1772,17720,317.6882235,96.83137054
1773,17730,317.1159476,96.65694084
1774,17740,316.3114993,96.41174498
1775,17750,315.145912,96.05647398
1776,17760,314.109073,95.74044546
1777,17770,312.8661071,95.36158944
1778,17780,313.3114454,95.49732855
1779,17790,309.6335612,94.37630946
1780,17800,307.997198,93.87754594
1781,17810,306.297618,93.35951396
1782,17820,304.7157758,92.87736845
1783,17830,303.0881218,92.38125952
1784,17840,301.5047725,91.89865465
1785,17850,299.8306604,91.38838529
1786,17860,298.2566528,90.90862779
1787,17870,296.5728716,90.39541125
1788,17880,294.9808098,89.91015084
1789,17890,293.3767422,89.42123101
1790,17900,291.5981294,88.87910983
1791,17910,290.1403431,88.43477657
1792,17920,288.4414853,87.91696471
1793,17930,286.8707051,87.43819091
1794,17940,285.2412103,86.9415209
1795,17950,283.7466709,86.4859853
1796,17960,282.106184,85.98596488
1797,17970,280.730976,85.5668015
1798,17980,279.7515859,85.26828339
1799,17990,278.9228322,85.01567925
1800,18000,278.0517743,84.75018082
1801,18010,277.2393137,84.50254281
1802,18020,276.6186741,84.31337185
1803,18030,276.1363063,84.16634617
1804,18040,275.6437968,84.01622927
1805,18050,275.2822177,83.90601996
1806,18060,274.9873411,83.81614157
1807,18070,274.6525554,83.71409889
1808,18080,274.4963122,83.66647595
1809,18090,302.4603929,92.18992775
1810,18100,274.2576629,83.59373565
1811,18110,274.1841527,83.57132976
1812,18120,274.0043254,83.51651838
1813,18130,273.7104036,83.42693103
1814,18140,273.2603895,83.28976672
1815,18150,272.6530837,83.10465992
1816,18160,272.0056219,82.90731355
1817,18170,271.5001918,82.75325845
1818,18180,270.8010232,82.54015187
1819,18190,269.8823626,82.26014413
1820,18200,269.2553662,82.06903561
1821,18210,268.4650508,81.82814748
1822,18220,267.6580902,81.5821859
1823,18230,266.8216296,81.3272327
1824,18240,265.9396616,81.05840886
1825,18250,265.1471114,80.81683954
1826,18260,264.4171488,80.59434694
1827,18270,263.6049393,80.34678549
1828,18280,284.0952398,86.5922291
1829,18290,261.8771565,79.8201573
1830,18300,260.9965282,79.55174179
1831,18310,259.8675155,79.20761871
1832,18320,290.20651,88.45494424
1833,18330,258.1674333,78.68943368
1834,18340,257.4510942,78.47109351
1835,18350,260.4598929,79.38817534
1836,18360,256.9416173,78.31580496
1837,18370,257.6025655,78.51726196
1838,18380,279.0030879,85.0401412
1839,18390,288.6223265,87.9720851
1840,18400,268.0690782,81.70745505
1841,18410,262.1772531,79.91162675
1842,18420,263.8866614,80.43265438
1843,18430,265.6126837,80.95874599
1844,18440,267.3626661,81.49214064
1845,18450,269.0238539,81.99847067
1846,18460,279.8000407,85.2830524
1847,18470,272.2199297,82.97263458
1848,18480,273.7679633,83.44447521
1849,18490,278.6768452,84.94070242
1850,18500,300.7363645,91.6644439
1851,18510,280.8221184,85.59458169
1852,18520,280.1255359,85.38226333
1853,18530,281.2728121,85.73195313
1854,18540,282.4580281,86.09320697
1855,18550,286.6334949,87.36588924
1856,18560,288.228572,87.85206876
1857,18570,288.8466948,88.04047258
1858,18580,290.6599933,88.59316595
1859,18590,292.673769,89.20696479
1860,18600,294.3739732,89.72518704
1861,18610,331.1661935,100.9394558
1862,18620,330.7058504,100.7991432
1863,18630,296.6849949,90.42958644
1864,18640,322.0242272,98.15298446
1865,18650,296.0996467,90.25117232
1866,18660,295.1265988,89.9545873
1867,18670,336.5544225,102.581788
1868,18680,335.0393455,102.1199925
1869,18690,289.8128064,88.3349434
1870,18700,329.9420489,100.5663365
1871,18710,318.4883003,97.07523394
1872,18720,294.4472994,89.74753686
1873,18730,281.8412853,85.90522377
1874,18740,294.965399,89.90545362
1875,18750,279.9003242,85.31361882
1876,18760,279.279373,85.1243529
1877,18770,283.6839417,86.46686544
1878,18780,314.8282913,95.95966319
1879,18790,313.9216115,95.68330718
1880,18800,318.8691288,97.19131046
1881,18810,282.3819923,86.07003124
1882,18820,311.1197978,94.82931436
1883,18830,281.370641,85.76177139
1884,18840,297.0226131,90.53249249
1885,18850,274.7590007,83.74654343
1886,18860,274.7249943,83.73617827
1887,18870,305.5150774,93.12099559
1888,18880,275.4893535,83.96915493
1889,18890,308.7333911,94.10193762
1890,18900,276.5617501,84.29602144
1891,18910,315.8784787,96.27976029
1892,18920,320.5439108,97.701784
1893,18930,278.2094567,84.7982424
1894,18940,278.8378893,84.98978867
1895,18950,279.4019563,85.16171627
1896,18960,279.6964733,85.25148508
1897,18970,311.8908828,95.06434107
1898,18980,301.5593357,91.91528551
1899,18990,280.3083696,85.43799104
1900,19000,281.2598473,85.72800145
1901,19010,280.8337544,85.59812833
1902,19020,286.2007898,87.23400072
1903,19030,284.3972914,86.68429441
1904,19040,302.5241895,92.20937296
1905,19050,289.8347274,88.34162492
1906,19060,283.377514,86.37346627
1907,19070,282.2927684,86.04283581
1908,19080,282.5560148,86.12307332
1909,19090,283.1278699,86.29737476
1910,19100,292.9288377,89.28470974
1911,19110,287.8737682,87.74392454
1912,19120,288.1970804,87.8424701
1913,19130,285.3782629,86.98329453
1914,19140,285.4193833,86.99582803
1915,19150,286.4948427,87.32362806
1916,19160,287.6161961,87.66541658
1917,19170,289.5823275,88.26469343
1918,19180,291.9271767,88.97940345
1919,19190,294.8749866,89.8778959
1920,19200,297.7978889,90.76879653
1921,19210,300.9307543,91.7236939
1922,19220,304.1035166,92.69075185
1923,19230,306.5640724,93.44072927
1924,19240,307.9032809,93.84892002
1925,19250,309.5255468,94.34338668
1926,19260,311.3771381,94.90775171
1927,19270,313.1140613,95.43716587
1928,19280,314.9228584,95.98848725
1929,19290,316.6759198,96.52282035
1930,19300,318.2332252,96.99748705
1931,19310,319.852348,97.49099567
1932,19320,321.4311434,97.97221251
1933,19330,322.944038,98.4333428
1934,19340,324.0872085,98.78178116
1935,19350,324.8678659,99.01972554
1936,19360,325.3234749,99.15859514
1937,19370,325.551904,99.22822034
1938,19380,325.5369997,99.22367752
1939,19390,325.413013,99.18588638
1940,19400,325.2425713,99.13393575
1941,19410,325.1936911,99.11903705
1942,19420,324.936762,99.04072507
1943,19430,324.4603431,98.89551257
1944,19440,323.6483172,98.64800708
1945,19450,322.220275,98.21273982
1946,19460,320.63951,97.73092264
1947,19470,320.5575507,97.70594146
1948,19480,319.1564054,97.27887236
1949,19490,321.4984084,97.99271489
1950,19500,318.954653,97.21737822
1951,19510,319.4271795,97.36140431
1952,19520,320.0908767,97.56369923
1953,19530,321.4221954,97.96948516
1954,19540,322.9660358,98.4400477
1955,19550,327.5300987,99.8311741
1956,19560,325.1094903,99.09337265
1957,19570,325.6325656,99.252806
1958,19580,325.8870321,99.33036738
1959,19590,325.8269583,99.31205688
1960,19600,325.6782014,99.26671578
1961,19610,325.6345905,99.25342318
1962,19620,325.4717,99.20377415
1963,19630,325.3121004,99.1551282
1964,19640,325.3770494,99.17492467
1965,19650,324.3081794,98.84913307
1966,19660,323.2699505,98.53268091
1967,19670,322.1275871,98.18448853
1968,19680,320.7530048,97.76551586
1969,19690,319.0861092,97.2574461
1970,19700,317.2595162,96.70070053
1971,19710,315.32646,96.11150502
1972,19720,321.385231,97.95821842
1973,19730,311.2702556,94.87517391
1974,19740,309.172369,94.23573807
1975,19750,307.2202539,93.6407334
1976,19760,305.1928517,93.0227812
1977,19770,302.8287888,92.30221482
1978,19780,300.4863438,91.58823759
1979,19790,298.6571186,91.03068974
1980,19800,295.8058847,90.16163364
1981,19810,293.5411826,89.47135247
1982,19820,291.2891205,88.78492394
1983,19830,289.2468973,88.16245428
1984,19840,287.4453634,87.61334677
1985,19850,286.3269292,87.27244803
1986,19860,284.8083771,86.80959334
1987,19870,283.6214939,86.44783134
1988,19880,281.7030826,85.86309957
1989,19890,282.6274201,86.14483765
1990,19900,279.1139493,85.07393173
1991,19910,277.7963417,84.67232496
1992,19920,276.4525558,84.26273901
1993,19930,275.1609721,83.86906429
1994,19940,273.7046999,83.42519254
1995,19950,272.4631941,83.04678157
1996,19960,271.1497005,82.64642871
1997,19970,269.8338741,82.24536482
1998,19980,268.2501174,81.76263578
1999,19990,266.8922148,81.34874707
2000,20000,268.922615,81.96761305
2001,20010,264.1346912,80.50825388
2002,20020,262.7607835,80.08948682
2003,20030,261.0674738,79.57336603
2004,20040,259.7617088,79.17536885
2005,20050,258.9011453,78.91306908
2006,20060,258.066159,78.65856526
2007,20070,257.2017088,78.39508084
2008,20080,256.4356081,78.16157335
2009,20090,255.8502023,77.98314165
2010,20100,255.226048,77.79289944
2011,20110,254.6682157,77.62287215
2012,20120,254.2183708,77.48575943
2013,20130,253.7913934,77.35561672
2014,20140,253.4480664,77.25097064
2015,20150,253.2298266,77.18445114
2016,20160,253.3827069,77.23104905
2017,20170,253.2309505,77.18479371
2018,20180,253.0039297,77.11559777
2019,20190,252.9188562,77.08966736
2020,20200,252.8750816,77.07632489
2021,20210,252.8272095,77.06173347
2022,20220,257.0320019,78.34335418
2023,20230,252.6353574,77.00325695
2024,20240,254.8678746,77.68372819
2025,20250,253.1197168,77.15088969
2026,20260,254.7150606,77.63715046
2027,20270,256.5191715,78.18704346
2028,20280,253.7580414,77.34545101
2029,20290,254.6471347,77.61644666
2030,20300,255.5969862,77.90596139
2031,20310,256.4320981,78.16050351
2032,20320,257.4034937,78.45658488
2033,20330,258.4044191,78.76166695
2034,20340,258.949103,78.92768659
